7 15.0 1650 1000 15824 BB'
Streamlined uplands,linear,,#e79a64,39
74178.00000000215 -3253.835844275888
74191.00000000217 -3252.8294829713077
74204.0000000021 -3252.6210670387895
74217.00000000211 -3251.261942562452
74230.00000000212 -3251.0554024665034
74243.00000000214 -3250.239554744312
74256.00000000215 -3250.6625763345755
74269.00000000217 -3250.884360080485
74282.00000000218 -3251.0831996448705
74295.0000000022 -3251.091477559189
74308.00000000221 -3253.4127161798615
74321.00000000223 -3250.6872749735066
74334.00000000215 -3251.8144976277376
74347.00000000217 -3250.9798495624395
74360.00000000218 -3249.593267243246
74373.0000000022 -3249.217259697914
74386.00000000221 -3248.994035112585
74399.00000000223 -3249.5618299652056
74412.00000000224 -3251.2005206158656
74425.00000000226 -3252.0108012018536
74438.00000000227 -3252.6696804823287
74451.0000000022 -3252.7617239740384
74464.00000000221 -3252.6891734304822
74477.00000000223 -3252.454181444234
74490.00000000224 -3253.7100222736003
74503.00000000226 -3254.358297573836
74516.00000000226 -3254.429303122228
74529.00000000227 -3254.9706057533876
74542.00000000228 -3256.3801096182906
74555.0000000023 -3256.9924436881042
74568.00000000231 -3256.3053971358113
74581.00000000233 -3255.397759293852
74594.00000000226 -3255.1358335643986
74607.00000000227 -3254.5877825410744
74620.00000000228 -3254.395881704176
74633.0000000023 -3254.931453584251
74646.00000000231 -3254.6787818401804
74659.00000000233 -3254.200495807273
74672.00000000234 -3254.4032307366665
74685.00000000236 -3254.66980909163
74698.00000000237 -3254.771258260974
74711.0000000023 -3255.163421371841
74724.00000000231 -3255.1332494105873
74737.00000000233 -3254.4469314673383
74750.00000000234 -3253.9393792239784
74763.00000000236 -3254.474316156628
74776.00000000237 -3254.7898653006614
74789.00000000239 -3254.950328320422
74802.0000000024 -3255.0166899434503
74815.00000000242 -3254.8412842566368
74828.00000000243 -3255.2784114016595
74841.00000000236 -3255.0669499489354
74854.00000000237 -3253.7153294619434
74867.00000000239 -3253.134132358984
74880.0000000024 -3253.3558143081586
74893.00000000242 -3252.509888166664
74906.00000000243 -3250.6501955674476
74919.00000000244 -3248.68085512445
74932.00000000246 -3248.461650981568
74945.00000000246 -3249.4367822417576
74958.00000000239 -3251.27058973625
74971.0000000024 -3254.0707005893964
74984.00000000242 -3253.0025205126594
74997.00000000243 -3250.920500340323
75010.00000000244 -3248.7948269392987
75023.00000000246 -3247.6809113934837
75036.00000000247 -3248.1243586344626
75049.00000000249 -3248.762382283414
75062.0000000025 -3249.3776932313713
75075.00000000252 -3250.6741156819935
75088.00000000253 -3252.1339954226155
75101.00000000246 -3252.7174390379873
75114.00000000247 -3252.574270202428
75127.00000000249 -3252.5041915455854
75140.0000000025 -3252.578790621218
75153.00000000252 -3252.761215838915
75166.00000000253 -3253.365677325907
75179.00000000255 -3254.583973502277
75192.00000000256 -3254.7076107197
75205.00000000258 -3254.6449121668124
75218.0000000025 -3254.7458270211932
75231.00000000252 -3255.045738605144
75244.00000000253 -3254.8977014628153
75257.00000000255 -3254.7299311802644
75270.00000000256 -3255.2634682031635
75283.00000000258 -3256.537662045768
75296.00000000259 -3257.2835263576076
75309.0000000026 -3256.8528171097846
75322.00000000262 -3257.4086323012766
75335.00000000263 -3256.8855097656474
75348.00000000256 -3256.29420590211
75361.00000000258 -3256.8076036735715
75374.00000000258 -3257.4986596286594
75387.00000000259 -3257.490950419592
75400.0000000026 -3256.840214401196
75413.00000000262 -3256.1874935011347
75426.00000000263 -3256.0111965559477
75439.00000000265 -3255.8161875503356
75452.00000000266 -3255.630096706816
75465.00000000268 -3255.604506442179
75478.0000000026 -3255.3137291415433
75491.00000000262 -3254.449519614616
75504.00000000263 -3253.7464684359284
75517.00000000265 -3252.8146688039833
75530.00000000266 -3252.709271203458
75543.00000000268 -3252.499735597942
75556.00000000269 -3253.651937341303
75569.0000000027 -3256.6751675672294
75582.00000000272 -3256.29995890906
75595.00000000274 -3251.932723457061
75608.00000000266 -3251.2365271446074
75621.00000000268 -3253.2179110741067
75634.00000000269 -3252.711940211822
75647.0000000027 -3251.499572634925
75660.00000000272 -3244.1289480053147
75673.00000000274 -3226.4566742956026
75686.00000000275 -3207.4801799060874
75699.00000000276 -3200.510600684307
75712.00000000278 -3230.2243931679072
75725.0000000027 -3229.633621534894
75738.00000000272 -3233.672784552534
75751.00000000274 -3227.84943716187
75764.00000000275 -3220.4935410587145
75777.00000000276 -3212.2190859322786
75790.00000000278 -3210.686915002532
75803.00000000278 -3209.6792251476973
75816.0000000028 -3208.9831682604313
75829.00000000281 -3207.5654431658345
75842.00000000282 -3206.2306463747927
75855.00000000275 -3206.601738526651
75868.00000000276 -3203.9309739579867
75881.00000000278 -3201.5315141813207
75894.0000000028 -3199.171339328744
75907.00000000281 -3197.09539462042
75920.00000000282 -3194.928176107617
75933.00000000284 -3192.9036621018936
75946.00000000285 -3190.021904543217
75959.00000000287 -3186.137701348176
75972.00000000288 -3183.37089331524
75985.00000000281 -3180.929665879856
75998.00000000282 -3178.5054254600864
76011.00000000284 -3178.7880030143347
76024.00000000285 -3177.3078196857045
76037.00000000287 -3174.2225729651773
76050.00000000288 -3174.186235653554
76063.0000000029 -3173.0956834812637
76076.00000000291 -3171.715167488616
76089.00000000292 -3169.855309436827
76102.00000000294 -3169.4409448192423
76115.00000000287 -3168.90904772126
76128.00000000288 -3167.126001216128
76141.0000000029 -3166.182070273943
76154.00000000291 -3165.9639671798222
76167.00000000292 -3165.494297328641
76180.00000000294 -3165.742511697362
76193.00000000295 -3166.1912487822397
76206.00000000297 -3164.919713140265
76219.00000000298 -3163.029467412395
76232.00000000291 -3162.4296395394663
76245.00000000292 -3162.8294433617853
76258.00000000294 -3163.335537936538
76271.00000000295 -3163.9788875600516
76284.00000000297 -3164.098800084779
76297.00000000298 -3165.028841224967
76310.000000003 -3165.9296530835186
76323.00000000301 -3167.266666002968
76336.00000000303 -3167.1261338152076
76349.00000000304 -3167.7312591796426
76362.00000000306 -3168.7363592681263
76375.00000000298 -3167.528779119275
76388.000000003 -3163.415732144087
76401.00000000301 -3168.770145050631
76414.00000000303 -3170.8783677659735
76427.00000000304 -3171.409442357426
76440.00000000306 -3172.625734984011
76453.00000000307 -3174.358905375445
76466.00000000309 -3175.1260444377203
76479.0000000031 -3176.448629480259
76492.00000000303 -3177.310944241354
76505.00000000304 -3177.5099006275905
76518.00000000306 -3175.517640250246
76531.00000000307 -3176.4502089511534
76544.00000000309 -3176.8550365886754
76557.0000000031 -3179.559224920154
76570.00000000311 -3182.748213254871
76583.00000000313 -3181.9076675777833
76596.00000000314 -3182.39768664031
76609.00000000316 -3177.768864792544
76622.00000000309 -3174.782893319331
76635.0000000031 -3175.7233370711533
76648.00000000311 -3176.2246209485643
76661.00000000311 -3177.864272872175
76674.00000000313 -3179.1063421905415
76687.00000000314 -3180.593676293263
76700.00000000316 -3182.6952456192853
76713.00000000317 -3179.680119623506
76726.00000000319 -3177.5139169331615
76739.00000000311 -3173.6572929638874
76752.00000000313 -3173.1331752987894
76765.00000000314 -3176.690093564313
76778.00000000316 -3179.2777063397075
76791.00000000317 -3180.0426750650663
76804.00000000319 -3180.4045984485383
76817.0000000032 -3181.6214659156212
76830.00000000322 -3178.7270299561683
76843.00000000323 -3179.425869257012
76856.00000000325 -3180.1796185233206
76869.00000000326 -3181.2531545522556
76882.00000000319 -3182.5498006279417
76895.0000000032 -3184.4420879528866
76908.00000000322 -3184.3106484714426
76921.00000000323 -3181.2467874837143
76934.00000000325 -3180.1394078409185
76947.00000000326 -3181.665359633923
76960.00000000327 -3181.8352519225664
76973.00000000329 -3183.8961514466064
76986.0000000033 -3184.890341385085
76999.00000000323 -3185.1281634467887
77012.00000000325 -3184.0810493400704
77025.00000000326 -3184.3740218075236
77038.00000000327 -3184.8184133470886
77051.00000000329 -3184.225848338674
77064.0000000033 -3183.873327849878
77077.00000000332 -3184.0580131291645
77090.00000000332 -3185.0793347006097
77103.00000000333 -3186.584427231183
77116.00000000335 -3188.0221051763424
77129.00000000327 -3188.3635203113877
77142.00000000329 -3187.5720058121187
77155.0000000033 -3187.470881662621
77168.00000000332 -3187.7347411350947
77181.00000000333 -3188.3809624244477
77194.00000000335 -3190.7028976900956
77207.00000000336 -3194.4983671386744
77220.00000000338 -3196.0849602097946
77233.00000000339 -3196.5534075040855
77246.00000000332 -3197.04291268843
77259.00000000333 -3198.0160814082437
77272.00000000335 -3198.2422906654124
77285.00000000336 -3198.1104387174864
77298.00000000338 -3197.0708436854334
77311.00000000339 -3196.720486389973
77324.0000000034 -3196.4456575565837
77337.00000000342 -3196.9075100674877
77350.00000000343 -3197.5672280909725
77363.00000000345 -3198.257436989845
77376.00000000346 -3198.9345762077996
77389.00000000339 -3199.399896558159
77402.0000000034 -3199.027824192546
77415.00000000342 -3198.9276042761085
77428.00000000343 -3198.4284249129037
77441.00000000345 -3199.1297254714987
77454.00000000346 -3198.59673795861
77467.00000000348 -3198.849135166022
77480.00000000349 -3198.583287291871
77493.0000000035 -3196.890667663558
77506.00000000343 -3195.6561037249066
77519.00000000343 -3195.339511084253
77532.00000000345 -3196.073329112683
77545.00000000346 -3197.3534099098592
77558.00000000348 -3197.4889617106296
77571.00000000349 -3197.4315687301228
77584.0000000035 -3196.6364753019707
77597.00000000352 -3194.9806148869907
77610.00000000354 -3191.585514234636
77623.00000000355 -3188.564661557689
77636.00000000348 -3187.5779499667465
77649.00000000349 -3186.883947616302
77662.0000000035 -3185.120793034059
77675.00000000352 -3184.350135962623
77688.00000000354 -3184.230551055463
77701.00000000355 -3183.944136292423
77714.00000000357 -3184.0487155447486
77727.00000000358 -3184.666889720844
77740.0000000036 -3185.029170495361
77753.00000000361 -3185.3500677063207
77766.00000000354 -3185.15598121902
77779.00000000355 -3184.195924195286
77792.00000000357 -3183.086135842073
77805.00000000358 -3182.0662854862207
77818.0000000036 -3181.1666824638182
77831.00000000361 -3180.5469773481054
77844.00000000362 -3182.3441158112314
77857.00000000364 -3183.4844304620397
77870.00000000365 -3183.5598100877164
77883.00000000367 -3184.3960467881147
77896.0000000036 -3190.065150788683
77909.00000000361 -3198.4884016152064
77922.00000000362 -3195.9258411299847
77935.00000000364 -3185.829927454585
77948.00000000364 -3184.7108789119725
77961.00000000365 -3185.1125543979592
77974.00000000367 -3186.3320248009477
77987.00000000368 -3187.562054084915
78000.0000000037 -3187.953375190049
78013.00000000362 -3188.3557028557752
78026.00000000364 -3188.9145078817655
78039.00000000365 -3189.455639546812
78052.00000000367 -3187.983457711811
78065.00000000368 -3186.8710012034926
78078.0000000037 -3185.611991024908
78091.00000000371 -3184.1004184764192
78104.00000000373 -3183.069660752839
78117.00000000374 -3183.965408666435
78130.00000000375 -3184.359549273335
78143.00000000377 -3189.585078465557
78156.0000000037 -3190.9482182197576
78169.00000000371 -3191.63391502338
78182.00000000373 -3192.3455619511287
78195.00000000374 -3192.214189730015
78208.00000000375 -3188.6353111628714
78221.00000000377 -3187.101511833952
78234.00000000378 -3186.7211554314626
78247.0000000038 -3186.2183315264306
78260.00000000381 -3187.342639210723
78273.00000000374 -3188.2393947301034
78286.00000000375 -3188.8420232689964
78299.00000000377 -3189.089008007586
78312.00000000378 -3189.112540406647
78325.0000000038 -3188.7849948534463
78338.00000000381 -3189.8265206397346
78351.00000000383 -3191.069926225356
78364.00000000384 -3190.998513316621
78377.00000000384 -3191.057031775032
78390.00000000386 -3190.856949658761
78403.00000000378 -3190.8405863486196
78416.0000000038 -3191.43828198023
78429.00000000381 -3192.29142794316
78442.00000000383 -3193.1965274081567
78455.00000000384 -3193.9673893458225
78468.00000000386 -3193.601206476798
78481.00000000387 -3192.9165420135973
78494.00000000389 -3192.899205939658
78507.0000000039 -3191.6791771540597
78520.00000000383 -3194.999947636311
78533.00000000384 -3194.917931491886
78546.00000000386 -3192.019323790304
78559.00000000387 -3189.1727674289464
78572.00000000389 -3186.5800508011484
78585.0000000039 -3186.2296479373017
78598.00000000391 -3186.595405107759
78611.00000000393 -3187.269158286609
78624.00000000394 -3188.7696817852975
78637.00000000396 -3190.975132053773
78650.00000000397 -3192.4204150054284
78663.0000000039 -3192.791367008784
78676.00000000391 -3193.2024414565612
78689.00000000393 -3193.543763559678
78702.00000000394 -3194.038471372319
78715.00000000396 -3195.17616863172
78728.00000000397 -3195.9161453416427
78741.00000000399 -3196.1405943723707
78754.000000004 -3196.4083843700623
78767.00000000402 -3197.1472553773456
78780.00000000394 -3198.7878566178942
78793.00000000396 -3199.717374126114
78806.00000000396 -3200.0374331421613
78819.00000000397 -3199.299238656387
78832.00000000399 -3196.7835980272125
78845.000000004 -3194.5851167364012
78858.00000000402 -3193.436002340321
78871.00000000403 -3192.014337019302
78884.00000000405 -3191.9154933187315
78897.00000000406 -3191.8657254525388
78910.00000000399 -3193.236026116886
78923.000000004 -3202.3514025348377
78936.00000000402 -3208.898755136755
78949.00000000403 -3203.993793109044
78962.00000000405 -3194.688399549537
78975.00000000406 -3193.7997761799816
78988.00000000407 -3193.2727393403825
79001.00000000409 -3194.7489265716235
79014.0000000041 -3196.8394010873862
79027.00000000403 -3197.0662548356145
79040.00000000405 -3198.533082669751
79053.00000000406 -3199.581573050708
79066.00000000407 -3200.2526415072557
79079.00000000409 -3201.378468810621
79092.0000000041 -3201.798148908886
79105.00000000412 -3201.0561047018273
79118.00000000413 -3202.951876481216
79131.00000000415 -3206.439803472377
79144.00000000416 -3208.5073399240628
79157.00000000418 -3209.666187418536
79170.0000000041 -3211.6833722975643
79183.00000000412 -3213.134452406576
79196.00000000413 -3213.262291497559
79209.00000000415 -3212.9381440077777
79222.00000000416 -3213.8554933940536
79235.00000000416 -3215.5544738398758
79248.00000000418 -3215.9758548958434
79261.00000000419 -3216.8495895166416
79274.0000000042 -3218.4310180438024
79287.00000000413 -3220.091226116415
79300.00000000415 -3220.3392229270726
79313.00000000416 -3220.5304559223655
79326.00000000418 -3220.534918108754
79339.00000000419 -3221.1885196153503
79352.0000000042 -3220.8481322054313
79365.00000000422 -3219.730285305266
79378.00000000423 -3219.263933078828
79391.00000000425 -3218.72457360956
79404.00000000426 -3219.237034900837
79417.00000000419 -3219.560367960865
79430.0000000042 -3219.0543017053915
79443.00000000422 -3218.359978706792
79456.00000000423 -3217.1546447698415
79469.00000000425 -3215.8427563315427
