prof_id,prof_label,rec_id,x,y,cds2d,DEM_CTX-ad,cds3d_1,slopd_1
1,,5524,-1056223.6774907855,15051.578805091405,66275.99999999779,-3546.967726713933,69943.69740009315,3.3503313588751302
1,,5525,-1056221.7268488118,15039.738408312107,66287.99999999782,-3546.265234107569,69955.71794483383,1.852755556411172
1,,5526,-1056219.7762068384,15027.898011532816,66299.99999999779,-3545.8770585817833,69967.72422153555,5.257572775012718
1,,5527,-1056217.8255648648,15016.057614753525,66311.9999999978,-3544.772814032745,69979.77492093535,-4.815460691084345
1,,5528,-1056215.8749228914,15004.217217974227,66323.99999999779,-3545.7837431731646,69991.81742805499,-0.9166409500074568
1,,5529,-1056213.9242809177,14992.376821194935,66335.9999999978,-3545.97574038557,70003.81896391211,2.937628835866749
1,,5530,-1056211.9736389443,14980.536424415637,66347.99999999779,-3545.3599451566424,70015.83475368073,1.5469523334749267
1,,5531,-1056210.0229969707,14968.696027636346,66359.9999999978,-3545.03587346774,70027.83912881897,1.4678066439384752
1,,5532,-1056208.0723549973,14956.855630857048,66371.99999999779,-3544.7283894944653,70039.84306760562,-4.666772665491467
1,,5533,-1056206.1217130236,14945.015234077757,66383.9999999978,-3545.7079632613736,70051.8829830856,-3.1763916556713454
1,,5534,-1056204.1710710502,14933.174837298458,66395.99999999779,-3546.3739075575045,70063.90144728887,4.815673709199282
1,,5535,-1056202.2204290766,14921.334440519167,66407.9999999978,-3545.362933486027,70075.94395818043,8.821263973968593
1,,5536,-1056200.2697871032,14909.494043739876,66419.99999999777,-3543.500674827033,70088.0875987924,8.746558422848244
1,,5537,-1056198.3191451295,14897.653646960578,66431.9999999978,-3541.654436045342,70100.22879303512,-17.236119088474535
1,,5538,-1056196.3685031561,14885.81325018128,66443.99999999779,-3545.3773478154135,70112.7930308571,-15.826104351081781
1,,5539,-1056194.4178611825,14873.972853401996,66455.9999999978,-3548.7789113673502,70125.26582663824,15.645723094646078
1,,5540,-1056192.467219209,14862.132456622698,66467.99999999779,-3545.418126122183,70137.72756317307,17.84979144525629
1,,5541,-1056190.5165772354,14850.2920598434,66479.99999999782,-3541.5538411302027,70150.33441442547,8.78407653629706
1,,5542,-1056188.565935262,14838.451663064101,66491.9999999978,-3539.6995577616467,70162.47683456358,1.3969100456592476
1,,5543,-1056186.6152932884,14826.611266284817,66503.99999999782,-3539.4069316228342,70174.48040195237,3.210768106571552
1,,5544,-1056184.664651315,14814.770869505519,66515.9999999978,-3538.73376512489,70186.49926850182,1.838221560705178
1,,5545,-1056182.7140093413,14802.93047272622,66527.99999999783,-3538.3486367523124,70198.50544707221,1.646204101348028
1,,5546,-1056180.763367368,14791.090075946922,66539.99999999782,-3538.0037616671257,70210.51040183364,0.592092026059574
1,,5547,-1056178.8127253943,14779.249679167639,66551.99999999783,-3537.879749788704,70222.51104260595,-0.16145224138354208
1,,5548,-1056176.8620834209,14767.40928238834,66563.99999999782,-3537.913564356567,70234.51109024855,-1.033123597941742
1,,5549,-1056174.9114414472,14755.568885609042,66575.99999999785,-3538.129964710316,70246.51304130301,-0.5452740896093855
1,,5550,-1056172.9607994738,14743.728488829758,66587.99999999782,-3538.244170096472,70258.5135847436,-3.564661648985009
1,,5551,-1056171.0101575002,14731.88809205046,66599.99999999785,-3538.9917158479434,70270.53684655773,-3.148496468415282
1,,5552,-1056169.0595155268,14720.047695271162,66611.99999999783,-3539.651799954687,70282.55498747168,-1.6225654858118381
1,,5553,-1056167.108873553,14708.207298491863,66623.99999999786,-3539.991720149051,70294.55980091209,-3.794425597459868
1,,5554,-1056165.1582315797,14696.36690171258,66635.99999999783,-3540.787586626513,70306.58616376414,-1.8969372097322703
1,,5555,-1056163.207589606,14684.526504933281,66647.99999999786,-3541.1850254516867,70318.59274352776,-3.4527281567397723
1,,5556,-1056161.2569476326,14672.686108153983,66659.99999999785,-3541.9090397641976,70330.61456521685,-3.8035405069449006
1,,5557,-1056159.306305659,14660.845711374684,66671.99999999788,-3542.70682368118,70342.64105511119,7.023038293714716
1,,5558,-1056157.3556636856,14649.0053145954,66683.99999999785,-3541.2285108354304,70354.73177092413,4.2131865411472935
1,,5559,-1056155.405021712,14637.164917816102,66695.99999999788,-3540.3445091969893,70366.76428765578,5.8087883139871455
1,,5560,-1056153.4543797385,14625.324521036804,66707.99999999786,-3539.1237340069697,70378.826223324,12.436123787053122
1,,5561,-1056151.503737765,14613.48412425752,66719.99999999788,-3536.4774303145714,70391.11454799552,3.9327247379099246
1,,5562,-1056149.5530957915,14601.643727478222,66731.99999999786,-3535.652466410436,70403.14287146318,-13.470818428961634
1,,5563,-1056147.6024538178,14589.803330698924,66743.99999999789,-3538.526948265927,70415.48234657107,-1.1581061507022006
1,,5564,-1056145.6518118444,14577.962933919625,66755.99999999788,-3538.769534488511,70427.48479832373,-1.0314511128226447
1,,5565,-1056143.7011698708,14566.122537140342,66767.99999999789,-3538.9855844440667,70439.48674306546,-1.5831435929400715
1,,5566,-1056141.7505278974,14554.282140361043,66779.99999999788,-3539.31724167121,70451.49132537872,-2.787492971470394
1,,5567,-1056139.7998859237,14542.441743581745,66791.9999999979,-3539.9015138805385,70463.50554087601,0.31999088435001705
1,,5568,-1056137.8492439503,14530.601346802447,66803.99999999789,-3539.8344944496357,70475.50572802471,1.4427128688606885
1,,5569,-1056135.8986019767,14518.760950023163,66815.9999999979,-3539.5322694963393,70487.5095332515,10.961000326719542
1,,5570,-1056133.9479600033,14506.920553243865,66827.99999999789,-3537.2081813591094,70499.73251920704,1.4445480637753272
1,,5571,-1056131.9973180296,14495.080156464566,66839.99999999792,-3536.905571799375,70511.7363341234,3.17923792457566
1,,5572,-1056130.0466760562,14483.239759685282,66851.99999999789,-3536.2390295445357,70523.75483147443,0.846051536550367
1,,5573,-1056128.0960340826,14471.399362905984,66863.99999999792,-3536.0618200449476,70535.75613987008,-1.7920409109290387
1,,5574,-1056126.1453921092,14459.558966126686,66875.9999999979,-3536.4372666507293,70547.76201177317,-0.9211182612118166
1,,5575,-1056124.1947501355,14447.718569347388,66887.99999999793,-3536.6302018302263,70559.76356267229,-2.284615171986337
1,,5576,-1056122.2441081621,14435.878172568104,66899.9999999979,-3537.10894426381,70571.7731086386,-5.062096947211207
1,,5577,-1056120.2934661885,14424.037775788805,66911.99999999793,-3538.171914576183,70583.8200960581,-5.953948113527145
1,,5578,-1056118.342824215,14412.197379009507,66923.99999999792,-3539.423414588166,70595.88518007271,-3.2028784936546004
1,,5579,-1056116.3921822414,14400.356982230209,66935.99999999795,-3540.094923502319,70607.9039538963,-2.2312807202141087
1,,5580,-1056114.441540268,14388.516585450925,66947.99999999792,-3540.562478227671,70619.91305908447,-3.508582800183217
1,,5581,-1056112.4908982944,14376.676188671627,66959.99999999795,-3541.2982339879864,70631.93559361507,-0.4223110980425267
1,,5582,-1056110.540256321,14364.835791892328,66971.99999999793,-3541.3866842192947,70643.93591958743,-2.9537003636282155
1,,5583,-1056108.5896143473,14352.995395113045,66983.99999999795,-3542.005854373717,70655.95188278978,-3.2827238361294473
1,,5584,-1056106.638972374,14341.154998333746,66995.99999999793,-3542.694139742406,70667.97160561306,-2.2137785211807217
1,,5585,-1056104.6883304003,14329.314601554448,67007.99999999796,-3543.1580232944943,70679.98056843049,1.3901029700214216
1,,5586,-1056102.7376884269,14317.47420477515,67019.99999999795,-3542.8668236699236,70691.98410112804,-2.708941207232125
1,,5587,-1056100.7870464532,14305.633807995866,67031.99999999796,-3543.434606125012,70703.9975259901,-5.0597037306407655
1,,5588,-1056098.8364044798,14293.793411216568,67043.99999999795,-3544.4970712721765,70716.04446884662,-7.063820564427388
1,,5589,-1056096.8857625064,14281.95301443727,67055.99999999793,-3545.984055927019,70728.13624801114,-2.940222618113199
1,,5590,-1056094.9351205328,14270.112617657971,67067.99999999796,-3546.6003958282454,70740.15206570593,-4.258243047551612
1,,5591,-1056092.9844785593,14258.272220878687,67079.99999999793,-3547.493885841528,70752.18528324751,-4.61274136456016
1,,5592,-1056091.0338365857,14246.431824099389,67091.99999999796,-3548.462068784998,70764.2242773173,-0.8669689248156474
1,,5593,-1056089.0831946123,14234.59142732009,67103.99999999795,-3548.643660191341,70776.22565121527,-1.9267180292499597
1,,5594,-1056087.1325526386,14222.751030540807,67115.99999999796,-3549.047343246671,70788.23243929574,0.6875301770132451
1,,5595,-1056085.1819106652,14210.910633761509,67127.99999999795,-3548.903340351303,70800.23330329936,6.770543415225585
1,,5596,-1056083.2312686916,14199.07023698221,67139.99999999798,-3547.478683694137,70812.31757599536,-8.489965553176463
1,,5597,-1056081.2806267182,14187.229840202912,67151.99999999796,-3549.269947216193,70824.45053214813,-5.805303680103988
1,,5598,-1056079.3299847445,14175.389443423628,67163.99999999798,-3550.4899850376723,70836.51239321042,-0.04313088349598496
1,,5599,-1056077.3793427711,14163.54904664433,67175.99999999796,-3550.499018350494,70848.51239661043,-3.693717876392295
1,,5600,-1056075.4287007975,14151.708649865031,67187.99999999799,-3551.2737023228983,70860.53737624691,-5.523354156210962
1,,5601,-1056073.478058824,14139.868253085733,67199.99999999798,-3552.4341077282666,70872.59335155811,-3.6534234094008213
1,,5602,-1056071.5274168504,14128.02785630645,67211.99999999799,-3553.2003176590883,70884.61778824589,-3.5406372032516016
1,,5603,-1056069.576774877,14116.187459527151,67223.99999999798,-3553.9428123475222,70896.64073706728,-4.665434802995874
1,,5604,-1056067.6261329034,14104.347062747853,67235.999999998,-3554.9221040465413,70908.68062960137,-5.985609184322197
1,,5605,-1056065.67549093,14092.506665968569,67247.99999999798,-3556.1803076493006,70920.74641081542,-2.278519656819287
1,,5606,-1056063.7248489563,14080.66626918927,67259.999999998,-3556.6577714146597,70932.75590587757,-2.5248874889235604
1,,5607,-1056061.774206983,14068.825872409972,67271.99999999799,-3557.1869251887524,70944.76756703314,-1.2706496652939414
1,,5608,-1056059.8235650093,14056.985475630674,67283.99999999802,-3557.4530930693513,70956.77051855938,-2.7190517731811155
1,,5609,-1056057.8729230359,14045.14507885139,67295.99999999799,-3558.0229978347847,70968.78404391378,3.328380465816575
1,,5610,-1056055.9222810622,14033.304682072092,67307.99999999802,-3557.3251182649637,70980.80431994615,-0.48103380744315305
1,,5611,-1056053.9716390888,14021.464285292794,67319.999999998,-3557.4258681171823,70992.80474287755,-5.517746451610841
1,,5612,-1056052.0209971152,14009.623888513495,67331.99999999804,-3558.585088076377,71004.8606041456,-2.8883682778048914
1,,5613,-1056050.0703551418,13997.783491734212,67343.999999998,-3559.1905394833143,71016.87586824612,0.2797302483262382
1,,5614,-1056048.1197131681,13985.943094954913,67355.99999999804,-3559.131952451611,71028.87601126364,1.3917663576330979
1,,5615,-1056046.1690711947,13974.102698175615,67367.99999999802,-3558.840404242558,71040.87955242272,-2.1043371243726776
1,,5616,-1056044.218429221,13962.262301396331,67379.99999999804,-3559.281333856312,71052.8876504788,-5.473590123566781
1,,5617,-1056042.2677872477,13950.421904617033,67391.99999999802,-3560.4312201268303,71064.94261785474,-1.6294407858826823
1,,5618,-1056040.317145274,13938.581507837735,67403.99999999805,-3560.7725814410046,71076.94747218736,3.1246343574654865
1,,5619,-1056038.3665033006,13926.741111058436,67415.99999999804,-3560.1175100103483,71088.96533882745,1.0128346136049622
1,,5620,-1056036.415861327,13914.900714279152,67427.99999999805,-3559.9053603264624,71100.96721399296,-2.21386163478333
1,,5621,-1056034.4652193536,13903.060317499854,67439.99999999804,-3560.369261311835,71112.97617748378,-2.202621854575218
1,,5622,-1056032.51457738,13891.219920720556,67451.99999999806,-3560.8308047429255,71124.98505013442,-0.9320009749445602
1,,5623,-1056030.5639354065,13879.379523941258,67463.99999999805,-3561.026019788837,71136.98663790079,-3.8364642275263203
1,,5624,-1056028.6132934329,13867.539127161974,67475.99999999806,-3561.830729976331,71149.01358923876,-3.9657236330331838
1,,5625,-1056026.6626514595,13855.698730382675,67487.99999999805,-3562.66263809232,71161.04239097098,-5.52011970265538
1,,5626,-1056024.7120094858,13843.858333603377,67499.99999999808,-3563.822359744494,71173.09830048918,-4.533864977212874
1,,5627,-1056022.7613675124,13832.017936824093,67511.99999999805,-3564.773917155118,71185.13596893057,-3.66076231154944
1,,5628,-1056020.8107255388,13820.177540044795,67523.99999999808,-3565.54167042111,71197.16050405997,-2.22629134860351
1,,5629,-1056018.8600835653,13808.337143265497,67535.99999999806,-3566.0081785920856,71209.16956854782,-3.3416370337788277
1,,5630,-1056016.9094415917,13796.496746486198,67547.9999999981,-3566.7088440390326,71221.19000664588,-3.1479964861828034
1,,5631,-1056014.9587996183,13784.656349706915,67559.99999999806,-3567.368823112945,71233.20814179145,-3.037394749994137
1,,5632,-1056013.0081576447,13772.815952927616,67571.9999999981,-3568.005570183223,71245.22502353473,-4.5307626077734975
1,,5633,-1056011.0575156712,13760.975556148318,67583.99999999808,-3568.9564737522833,71257.26264030872,-3.8887649700781046
1,,5634,-1056009.1068736976,13749.13515936902,67595.99999999811,-3569.772187717017,71269.29033290842,-3.00807104406016
1,,5635,-1056007.1562317242,13737.294762589736,67607.99999999808,-3570.4027761192506,71281.3068898917,-3.5892003732797364
1,,5636,-1056005.2055897505,13725.454365810438,67619.99999999811,-3571.1554813316134,71293.33047359779,-3.38832999701991
1,,5637,-1056003.2549477771,13713.61396903114,67631.9999999981,-3571.865959939288,71305.35148769194,-2.7769914936449958
1,,5638,-1056001.3043058035,13701.773572251856,67643.99999999811,-3572.448027529821,71317.36559617655,-1.499924969643626
1,,5639,-1055999.35366383,13689.933175472557,67655.9999999981,-3572.762242863555,71329.3697092748,-1.9268334908632623
1,,5640,-1055997.4030218564,13678.092778693259,67667.99999999812,-3573.165950128477,71341.37649816927,-2.888509909342046
1,,5641,-1055995.452379883,13666.25238191396,67679.99999999811,-3573.7714312741705,71353.39176376839,-0.3054227534684017
1,,5642,-1055993.5017379094,13654.411985134677,67691.99999999812,-3573.8353994719732,71365.39193426429,-1.7918116005020805
1,,5643,-1055991.551095936,13642.571588355378,67703.99999999811,-3574.2107980040846,71377.39780466413,-1.8076479542862407
1,,5644,-1055989.6004539623,13630.73119157608,67715.99999999814,-3574.589516569079,71389.40377933311,-3.8710719919188983
1,,5645,-1055987.649811989,13618.890794796782,67727.99999999812,-3575.40150788043,71401.43122003715,-7.844272010864785
1,,5646,-1055985.6991700153,13607.050398017498,67739.99999999814,-3577.0547507068723,71413.54456853554,-18.883705010906375
1,,5647,-1055983.7485280419,13595.2100012382,67751.99999999812,-3581.1594565163336,71426.22717906263,3.00427541623762
1,,5648,-1055981.7978860682,13583.369604458901,67763.99999999815,-3580.5296652609436,71438.24369424074,-1.6073527247075625
1,,5649,-1055979.8472440948,13571.529207679618,67775.99999999812,-3580.8663967694065,71450.24841781557,-1.7638862618552595
1,,5650,-1055977.8966021212,13559.68881090032,67787.99999999815,-3581.2359409973296,71462.25410658952,-2.423393963479024
1,,5651,-1055975.9459601478,13547.848414121021,67799.99999999814,-3581.743798325262,71474.26484840945,-2.6903567924478997
1,,5652,-1055973.9953181741,13536.008017341723,67811.99999999817,-3582.3076798155253,71486.2780895348,-3.1471959845284068
1,,5653,-1055972.0446762007,13524.167620562439,67823.99999999814,-3582.967490725763,71498.2962154468,-4.017225198331615
1,,5654,-1055970.094034227,13512.32722378314,67835.99999999817,-3583.8102378229887,71510.32577165932,-7.774889461064037
1,,5655,-1055968.1433922537,13500.486827003842,67847.99999999815,-3585.44867584874,71522.43710846266,-9.991352000455311
1,,5656,-1055966.19275028,13488.646430224544,67859.99999999818,-3587.5627321207357,71534.62190365675,-1.355102255939612
1,,5657,-1055964.2421083066,13476.80603344526,67871.99999999815,-3587.8465970039806,71546.62526065683,0.11732159361679481
1,,5658,-1055962.291466333,13464.965636665962,67883.99999999818,-3587.822025192531,71558.62528581408,-2.808710671605255
1,,5659,-1055960.3408243596,13453.125239886664,67895.99999999817,-3588.4107518418678,71570.6397187623,-3.8294058379266676
1,,5660,-1055958.3901823862,13441.28484310738,67907.99999999814,-3589.2139770881154,71582.6665708357,-5.271047571386484
1,,5661,-1055956.4395404125,13429.444446328082,67919.99999999817,-3590.321067750855,71594.71753136738,-5.367931929508988
1,,5662,-1055954.488898439,13417.604049548783,67931.99999999815,-3591.4486257480544,71606.7703894117,-4.289077672580579
1,,5663,-1055952.5382564655,13405.763652769485,67943.99999999818,-3592.3486098135218,71618.80409089207,-10.979277513662584
1,,5664,-1055950.587614492,13393.923255990201,67955.99999999815,-3594.6766697468747,71631.02783266996,2.4127784610022918
1,,5665,-1055948.6369725184,13382.082859210903,67967.99999999818,-3594.1710396893145,71643.03848051908,0.36545393301782875
1,,5666,-1055946.686330545,13370.242462431605,67979.99999999817,-3594.094498158569,71655.03872462516,-3.3237185506544216
1,,5667,-1055944.7356885714,13358.402065652306,67991.9999999982,-3594.791398041458,71667.05894381815,-5.560541515608947
1,,5668,-1055942.785046598,13346.561668873022,68003.99999999817,-3595.959665273804,71679.11567838126,-5.94995540954106
1,,5669,-1055940.8344046243,13334.721272093724,68015.9999999982,-3597.2103199665,71691.18067474102,-5.946535756312777
1,,5670,-1055938.883762651,13322.880875314426,68027.99999999818,-3598.460250673673,71703.24559607405,-5.183501554706406
1,,5671,-1055936.9331206772,13311.040478535142,68039.9999999982,-3599.548852270885,71715.29487212855,-4.098275860963802
1,,5672,-1055934.9824787038,13299.200081755844,68051.99999999818,-3600.4086600089495,71727.32563558505,-5.026958214039224
1,,5673,-1055933.0318367302,13287.359684976545,68063.99999999821,-3601.464213537903,71739.3719708474,-4.597247750612804
1,,5674,-1055931.0811947568,13275.519288197247,68075.9999999982,-3602.4291304542357,71751.4107027015,-4.537811157051179
1,,5675,-1055929.1305527831,13263.678891417963,68087.99999999821,-3603.3815195522625,71763.44843691497,-3.898826769742015
1,,5676,-1055927.1799108097,13251.838494638665,68099.9999999982,-3604.1993506181843,71775.47627328117,-4.695872507484501
1,,5677,-1055925.229268836,13239.998097859367,68111.99999999822,-3605.185059909275,71787.5166895035,-6.64712142408414
1,,5678,-1055923.2786268627,13228.157701080068,68123.99999999821,-3606.583509444857,71799.59790058118,-7.115581325823633
1,,5679,-1055921.327984889,13216.317304300785,68135.99999999822,-3608.0815025434968,71811.69103844212,-6.8189846486403765
1,,5680,-1055919.3773429156,13204.476907521486,68147.99999999821,-3609.516448742699,71823.7765285271,-4.411946892558209
1,,5681,-1055917.426700942,13192.636510742188,68159.99999999824,-3610.4423154266306,71835.81219340765,-5.538302630734899
1,,5682,-1055915.4760589686,13180.796113962904,68171.99999999821,-3611.6058809890305,71847.86847329895,-6.986201506747627
1,,5683,-1055913.525416995,13168.955717183606,68183.99999999824,-3613.0763622878635,71859.95823405964,-5.56439977617036
1,,5684,-1055911.5747750215,13157.115320404308,68195.99999999822,-3614.2454452567627,71872.01504769293,-5.057990064758469
1,,5685,-1055909.6241330479,13145.27492362501,68207.99999999825,-3615.3075486820144,71884.06195865327,-4.502305199980385
1,,5686,-1055907.6734910745,13133.434526845725,68219.99999999822,-3616.252454955844,71896.09910315958,-5.006546463738216
1,,5687,-1055905.7228491008,13121.594130066427,68231.99999999825,-3617.3037005148067,71908.14506170283,-5.3521272543945875
1,,5688,-1055903.7722071274,13109.753733287129,68243.99999999824,-3618.4279192497233,71920.19760781407,-4.122295201296344
1,,5689,-1055901.8215651538,13097.91333650783,68255.99999999827,-3619.2927835650107,71932.22873370837,-4.641807008840423
1,,5690,-1055899.8709231804,13086.072939728547,68267.99999999824,-3620.2670938810693,71944.26822209415,-3.5151803489202265
1,,5691,-1055897.9202812067,13074.232542949248,68279.99999999827,-3621.004236633087,71956.29084158565,-2.7639278694602645
1,,5692,-1055895.9696392333,13062.39214616995,68291.99999999825,-3621.5835617775074,71968.30481751465,-3.6076785651134657
1,,5693,-1055894.0189972597,13050.551749390666,68303.99999999827,-3622.3401523587377,71980.32864507944,-4.3065166542233015
1,,5694,-1055892.0683552863,13038.711352611368,68315.99999999825,-3623.243809464024,71992.3626218188,-3.7979157651617776
1,,5695,-1055890.1177133126,13026.87095583207,68327.99999999828,-3624.0404101387803,72004.38903328007,-4.0103785839426065
1,,5696,-1055888.1670713392,13015.030559052771,68339.99999999827,-3624.88171622413,72016.41848862638,-3.036064974340831
1,,5697,-1055886.2164293656,13003.190162273488,68351.99999999828,-3625.5181840030227,72028.43535557388,-4.035159227329653
1,,5698,-1055884.2657873922,12991.34976549419,68363.99999999827,-3626.3647058030347,72040.46517681767,-6.013753899041692
1,,5699,-1055882.3151454185,12979.509368714891,68375.9999999983,-3627.628869131454,72052.53158095981,-4.483771404069814
1,,5700,-1055880.364503445,12967.668971935593,68387.99999999828,-3628.5698697276052,72064.56841950328,-3.329181863325181
1,,5701,-1055878.4138614715,12955.828575156309,68399.9999999983,-3629.267917709546,72076.58870531459,-4.443362136148604
1,,5702,-1055876.463219498,12943.98817837701,68411.99999999828,-3630.2004034355705,72088.62488118689,-3.440701871747005
1,,5703,-1055874.5125775244,12932.147781597712,68423.99999999831,-3630.9218898318227,72100.64655089706,-3.3443414861398155
1,,5704,-1055872.561935551,12920.307384818429,68435.99999999828,-3631.623123630576,72112.6670221374,-3.7909225102825497
1,,5705,-1055870.6112935774,12908.46698803913,68447.99999999831,-3632.418253198954,72124.69333624568,-2.8279433361633375
1,,5706,-1055868.660651604,12896.626591259832,68459.9999999983,-3633.011017690123,72136.70796773156,-2.764316625666909
1,,5707,-1055866.7100096303,12884.786194480534,68471.99999999833,-3633.590424445247,72148.72194759622,-4.282584752705737
1,,5708,-1055864.759367657,12872.94579770125,68483.9999999983,-3634.4890409993486,72160.7555468795,-5.352811283126022
1,,5709,-1055862.8087256833,12861.105400921952,68495.99999999833,-3635.613404254469,72172.80810647197,-5.030750870809855
1,,5710,-1055860.8580837098,12849.265004142653,68507.99999999831,-3636.669758266366,72184.85451190257,-3.473785823126439
1,,5711,-1055858.9074417362,12837.424607363355,68519.99999999834,-3637.3981990392112,72196.87660098725,-3.324720716789081
1,,5712,-1055856.9567997628,12825.584210584071,68531.99999999831,-3638.095309523403,72208.89683239211,-4.429505107211547
1,,5713,-1055855.0061577891,12813.743813804773,68543.99999999834,-3639.024875570189,72220.93278241843,-3.8614424589438547
1,,5714,-1055853.0555158157,12801.903417025474,68555.99999999833,-3639.834840865589,72232.96008651285,-4.747648655374745
1,,5715,-1055851.104873842,12790.06302024619,68567.99999999834,-3640.831468109537,72245.0014014686,-4.195572872936536
1,,5716,-1055849.1542318687,12778.222623466892,68579.99999999833,-3641.711760814362,72257.03364628185,-3.0435975898522845
1,,5717,-1055847.203589895,12766.382226687594,68591.99999999836,-3642.3498106696766,72269.05059712715,-3.1497835810432604
1,,5718,-1055845.2529479216,12754.541829908296,68603.99999999834,-3643.0101651646564,72281.06875289493,-5.184729199853666
1,,5719,-1055843.302305948,12742.701433129012,68615.99999999836,-3644.0990259957284,72293.1180523729,-4.762057145592466
1,,5720,-1055841.3516639746,12730.861036349714,68627.99999999834,-3645.098691825513,72305.15961920496,-4.63229295542325
1,,5721,-1055839.401022001,12719.020639570415,68639.99999999837,-3646.0709964141174,72317.19894544083,-5.038523080164481
1,,5722,-1055837.4503800275,12707.180242791117,68651.99999999836,-3647.1289908675303,72329.24549483322,-4.220143438026011
1,,5723,-1055835.499738054,12695.339846011833,68663.99999999837,-3648.014457475267,72341.2781192815,-6.046844660900965
1,,5724,-1055833.5490960805,12683.499449232535,68675.99999999836,-3649.285628658478,72353.34525962944,-6.392949884992513
1,,5725,-1055831.5984541068,12671.659052453237,68687.99999999838,-3650.6301491936592,72365.42034701919,-6.437555404138447
1,,5726,-1055829.6478121334,12659.818655673953,68699.99999999836,-3651.9841299928457,72377.49649143717,-4.332222694732284
1,,5727,-1055827.6971701598,12647.978258894655,68711.99999999838,-3652.893201672801,72389.53087597979,-4.713386175017304
1,,5728,-1055825.7465281864,12636.137862115356,68723.99999999837,-3653.8826038604334,72401.5715950899,-5.789481447930511
1,,5729,-1055823.7958862127,12624.297465336058,68735.9999999984,-3655.099293721335,72413.63311797129,-7.284998316194173
1,,5730,-1055821.8452442393,12612.457068556774,68747.99999999837,-3656.6333357760204,72425.73077415027,-8.320249907660397
1,,5731,-1055819.8946022657,12600.616671777476,68759.9999999984,-3658.3882780684094,72437.85842117887,-7.667988979251063
1,,5732,-1055817.9439602923,12588.776274998178,68771.99999999838,-3660.0039153075127,72449.96669453588,-6.552034587811082
1,,5733,-1055815.9933183189,12576.93587821888,68783.99999999837,-3661.38218332291,72462.04558615398,-5.2679818170645625
1,,5734,-1055814.0426763452,12565.095481439595,68795.99999999838,-3662.4886264336387,72474.09648721396,-6.308066716960903
1,,5735,-1055812.0920343718,12553.255084660297,68807.99999999837,-3663.8151488754174,72486.16958382537,-6.360120307720129
1,,5736,-1055810.1413923982,12541.414687880999,68819.9999999984,-3665.1527077291944,72498.24389803727,-6.707983838821422
1,,5737,-1055808.1907504248,12529.574291101715,68831.99999999837,-3666.5640789802464,72510.32661167318,-6.9079666102223936
1,,5738,-1055806.240108451,12517.733894322417,68843.9999999984,-3668.017931527085,72522.41436114232,-9.106933656380479
1,,5739,-1055804.2894664777,12505.893497543118,68855.99999999838,-3669.941509579762,72534.56755629933,-6.759421300646799
1,,5740,-1055802.338824504,12494.05310076382,68867.99999999841,-3671.3638040486103,72546.65155073647,-5.602953569660888
1,,5741,-1055800.3881825306,12482.212703984536,68879.99999999838,-3672.541038880483,72558.70915754083,-6.330136165994894
1,,5742,-1055798.437540557,12470.372307205238,68891.99999999841,-3673.872240219198,72570.78276913823,-6.074219305143007
1,,5743,-1055796.4868985836,12458.53191042594,68903.9999999984,-3675.1492093641727,72582.85052162976,-5.074313351460406
1,,5744,-1055794.53625661,12446.691513646641,68915.99999999843,-3676.2147583992246,72594.89773685763,-4.405277880906834
1,,5745,-1055792.5856146365,12434.851116867358,68927.9999999984,-3677.139220026378,72606.93329373296,-3.8509282565504668
1,,5746,-1055790.634972663,12423.01072008806,68939.99999999843,-3677.946973227345,72618.9604490589,-3.5387883288955355
1,,5747,-1055788.6843306895,12411.170323308761,68951.99999999841,-3678.6890792067306,72630.98337388126,-5.420117799941724
1,,5748,-1055786.7336887158,12399.329926529477,68963.99999999843,-3679.827664433764,72643.03726853483,-3.145503701308117
1,,5749,-1055784.7830467424,12387.489529750179,68975.99999999841,-3680.4871198420715,72655.05537493456,-0.23297125289426224
1,,5750,-1055782.8324047688,12375.64913297088,68987.99999999844,-3680.5359134960845,72667.05547413504,-1.0640829711833288
1,,5751,-1055780.8817627954,12363.808736191582,68999.99999999843,-3680.7588001382856,72679.05754389217,-3.4885149930276995
1,,5752,-1055778.9311208217,12351.968339412299,69011.99999999844,-3681.4903371970922,72691.07982098382,-4.587552883245977
1,,5753,-1055776.9804788483,12340.127942633,69023.99999999843,-3682.4532105243547,72703.11838921448,-6.5342432511600785
1,,5754,-1055775.0298368747,12328.287545853702,69035.99999999846,-3683.82770330995,72715.19685064042,-5.82040272850574
1,,5755,-1055773.0791949013,12316.447149074404,69047.99999999844,-3685.0509362427056,72727.25903530189,-4.81362441169291
1,,5756,-1055771.1285529276,12304.60675229512,69059.99999999846,-3686.061478065259,72739.30150991367,-4.765958224140387
1,,5757,-1055769.1779109542,12292.766355515821,69071.99999999844,-3687.061966609789,72751.3431450737,-5.928635109866258
1,,5758,-1055767.2272689806,12280.925958736523,69083.99999999847,-3688.308107661686,72763.40767438577,-5.449924978267816
1,,5759,-1055765.2766270072,12269.08556195724,69095.99999999844,-3689.4529922025754,72775.46216569032,-7.130137312153642
1,,5760,-1055763.3259850335,12257.245165177941,69107.99999999847,-3690.9540815050996,72787.55568747244,-5.738298403009578
1,,5761,-1055761.3753430601,12245.404768398643,69119.99999999846,-3692.159942391969,72799.6161228078,-4.347767227249099
